date,SARIMA,LSTM,Buy & Hold
2025-02-15,0.9935678120734083,1.0,0.9935678120734083
2025-02-16,1.060233801357332,1.0,1.060233801357332
2025-02-17,0.9957193447406567,1.0,0.9957193447406567
2025-02-18,0.9957193447406567,1.0,0.9702016985103693
2025-02-19,0.9957193447406567,1.0,1.026532695456944
2025-02-20,0.9957193447406567,1.0,1.0715409970120435
2025-02-21,0.9957193447406567,1.0,1.0359706508922266
2025-02-22,0.9744125219209662,1.0,1.0138025136339217
2025-02-23,0.9744125219209662,1.0,1.0000460159027627
2025-02-24,1.0058545556257097,1.0,1.03231518304803
2025-02-25,0.8808421112868476,1.0,0.9040140846047517
2025-02-26,0.887255176671,1.0,0.9105958560238034
2025-02-27,0.9693390586125193,1.0,0.9948390869539857
2025-02-28,0.9693390586125193,1.0,1.0053155877457278
2025-03-01,0.9693390586125193,1.0,1.0158693027356744
2025-03-02,0.9412219842688951,1.0,0.986402551700893
2025-03-03,0.9650748654956968,1.0,1.0114004196861075
2025-03-04,0.9650748654956968,1.0,0.8735801797034433
2025-03-05,0.9072724201761883,1.0,0.8212577409218896
2025-03-06,0.9178440359658019,1.011652085475673,0.8308271063166696
2025-03-07,0.9065324832880002,1.011652085475673,0.8205879543355189
2025-03-08,0.9066543175228632,1.0117880473524439,0.8206982379794008
2025-03-09,0.9066543175228632,1.0011072267372234,0.8120346342908389
2025-03-10,0.836258026833307,0.9233772319831511,0.748984996671831
2025-03-11,0.836258026833307,0.8574747285938411,0.6955290692653294
2025-03-12,0.836258026833307,0.8850307990100078,0.7178808043894611
2025-03-13,0.836258026833307,0.8961037174247222,0.7268624529234848
2025-03-14,0.836258026833307,0.8607372980774095,0.6981754585298166
2025-03-15,0.8686266691832517,0.894053447955489,0.7251994044765441
2025-03-16,0.8686266691832517,0.9045401632764464,0.7337055622717679
2025-03-17,0.8686266691832517,0.8843421065551733,0.7173221807867496
2025-03-18,0.8686266691832517,0.9036232171186804,0.7329617937542708
2025-03-19,0.8686266691832517,0.8812051807899858,0.7147777057310318
2025-03-20,0.9067968899620861,0.919928141407616,0.7461873133374802
2025-03-21,0.9067968899620861,0.9126776128934633,0.7403061448540659
2025-03-22,0.8847943820082538,0.8905324151548465,0.7223433661759172
2025-03-23,0.8847943820082538,0.892354169661115,0.7238210577905175
2025-03-24,0.8847943820082538,0.8940685516544479,0.7252116556383905
2025-03-25,0.8847943820082538,0.9156882549069476,0.7427481865466109
2025-03-26,0.8847943820082538,0.9251206819643346,0.7503991726262776
2025-03-27,0.8636219174041568,0.9029832393090701,0.732442684379469
2025-03-28,0.8636219174041568,0.9086346938358894,0.7370267855499839
2025-03-29,0.8127531614054463,0.8551146110297111,0.6936146917122694
2025-03-30,0.7944830967107415,0.8358922935946312,0.6780227679984726
2025-03-31,0.7944830967107415,0.8408896225393189,0.6820762840191852
2025-04-01,0.7944830967107415,0.8123281895983498,0.6589090626330889
2025-04-02,0.7944830967107415,0.8270436685021831,0.6708453250143267
2025-04-03,0.7689790035094852,0.8004943323485051,0.6493101888186957
2025-04-04,0.7835847754370622,0.8156986976097681,0.6616430047796725
2025-04-05,0.7835847754370622,0.8253110359575735,0.6694399234777619
2025-04-06,0.7835847754370622,0.810003592219131,0.6570234967992874
2025-04-07,0.7835847754370622,0.6880993736126269,0.5581425328717073
2025-04-08,0.7835847754370622,0.693879605739527,0.5628310902568949
2025-04-09,0.762052100166095,0.6748120017024243,0.5473646602306781
2025-04-10,0.8395292414476256,0.7434195218220799,0.6030147255004491
2025-04-11,0.8395292414476256,0.7214625646882623,0.5852046356518226
2025-04-12,0.8395292414476256,0.745402298503248,0.604623028082002
2025-04-13,0.8395292414476256,0.7692184796801796,0.6239412024550358
2025-04-14,0.8395292414476256,0.7599124791552593,0.6163927655532336
2025-04-15,0.8395292414476256,0.7542168954257623,0.6117728695747293
2025-04-16,0.8395292414476256,0.7376352143153682,0.5983228624258542
2025-04-17,0.8273816033003725,0.7269619402639204,0.5896653800307857
2025-04-18,0.8338756483183647,0.7326678002293939,0.5942936114396019
2025-04-19,0.8338756483183647,0.7432181772340258,0.6028514075515218
2025-04-20,0.8338756483183647,0.7448838145730841,0.6042024668300483
2025-04-21,0.8338756483183647,0.7607256456150809,0.6170523545674603
2025-04-22,0.8338756483183647,0.7612382173811212,0.6174681202471676
2025-04-23,0.8338756483183647,0.8205726782763522,0.6655964685070588
2025-04-24,0.8264375558205312,0.8132532470223959,0.659659410494907
2025-04-25,0.8264375558205312,0.825174042171932,0.6693288028149071
2025-04-26,0.8264375558205312,0.8451466682787051,0.6855293292952721
2025-04-27,0.8264375558205312,0.8513871209321446,0.6905911883578231
2025-04-28,0.8264375558205312,0.8368554451078106,0.6788040153672684
2025-04-29,0.8264375558205312,0.8393849970928683,0.6808558273672682
2025-04-30,0.8223997077269721,0.8352838897721725,0.677529269437802
