date,SARIMA,LSTM,Buy & Hold
2025-02-15,1.0121465101210672,1.0,1.0121465101210672
2025-02-16,0.979472658985907,1.0,0.979472658985907
2025-02-17,0.979472658985907,1.0,0.9506955975511301
2025-02-18,0.9810889252467304,1.0,0.9522643776539113
2025-02-19,0.9810889252467304,1.0,0.9282283444530663
2025-02-20,1.0049938554674673,1.0,0.9508452889848582
2025-02-21,1.0049938554674673,1.0,0.9844675600892175
2025-02-22,1.0049938554674673,1.0,0.9856825810912224
2025-02-23,1.0049938554674673,1.0,0.9837009167900672
2025-02-24,1.0049938554674673,1.0,0.9675901894841988
2025-02-25,1.0049938554674673,1.0,0.8596217087846685
2025-02-26,1.0555173915929132,1.0,0.9028370261935474
2025-02-27,1.0797681787733204,1.0,0.9235799421845097
2025-02-28,1.1236601236597934,1.0,0.9611229266116555
2025-03-01,1.0755982761755247,1.0,0.9200132151074417
2025-03-02,1.062961539970977,1.0,0.9092043800976379
2025-03-03,1.062961539970977,1.0,1.0128101720180642
2025-03-04,1.062961539970977,1.0,0.8733822332927514
2025-03-05,1.02766862240277,1.0,0.8443838114251274
2025-03-06,1.0745716498314712,1.0456402252693464,0.8829216787923595
2025-03-07,1.0536064935028415,1.0456402252693464,0.8656956603833301
2025-03-08,1.0536064935028415,1.0456402252693464,0.8589226918380102
2025-03-09,1.0255851448280284,1.0456402252693464,0.8360790852532743
2025-03-10,0.9608779198994136,0.9796676655144404,0.7833283627019393
2025-03-11,0.9608779198994136,0.9475411359119973,0.757640445545296
2025-03-12,0.9608779198994136,0.9860596925746462,0.7884393368288524
2025-03-13,0.9448253737884085,0.9695864566354594,0.7752675711465892
2025-03-14,0.9445346807890946,0.9692881454310902,0.7750290457409645
2025-03-15,0.9445346807890946,1.0193004809619095,0.8150181994971872
2025-03-16,0.9445346807890946,1.0612449336837584,0.848556388652161
2025-03-17,0.9445346807890946,1.0486905546819978,0.8385180853638468
2025-03-18,0.9445346807890946,1.067520963033935,0.8535746126562794
2025-03-19,0.9445346807890946,1.067520963033935,0.8703431740253429
2025-03-20,0.9616643118825918,1.067520963033935,0.8861273032892281
2025-03-21,0.9302029622133834,1.067520963033935,0.8571371862642565
2025-03-22,0.9506001847679425,1.067520963033935,0.8759322435347903
2025-03-23,0.9506001847679425,1.067520963033935,0.8657880262099459
2025-03-24,0.9506001847679425,1.067520963033935,0.8767854475182726
2025-03-25,0.9506001847679425,1.067520963033935,0.8994969118703885
2025-03-26,0.9506001847679425,1.067520963033935,0.9048329267428928
2025-03-27,0.9611243706628706,1.067520963033935,0.9148504189309663
2025-03-28,0.948748253527598,1.067520963033935,0.9030701579246472
2025-03-29,0.8784777437305973,1.067520963033935,0.8361828670718089
2025-03-30,0.8292668949407278,1.0077202303838553,0.7893413062857573
2025-03-31,0.8292668949407278,1.00426331748091,0.7866335268205304
2025-04-01,0.8292668949407278,1.0014598291770658,0.7844375709855759
2025-04-02,0.8292668949407278,1.0396060353397842,0.814317269035159
2025-04-03,0.7875546016613899,0.9873136405684214,0.7733569449758562
2025-04-04,0.8047463264871408,1.0088659550232615,0.7902387456307708
2025-04-05,0.8047463264871408,1.0034426844604618,0.7859907298211142
2025-04-06,0.8047463264871408,0.986561338534858,0.7727676712350002
2025-04-07,0.8047463264871408,0.9147784402833219,0.7165405508830927
2025-04-08,0.8047463264871408,0.893801741135521,0.70010962629941
2025-04-09,0.7543252973408235,0.8378009839310165,0.6562445638425838
2025-04-10,0.8147779443795806,0.9049434851156499,0.7088368885716245
2025-04-11,0.8147779443795806,0.862591280370132,0.675662656666828
2025-04-12,0.8360058520987805,0.8850648981520011,0.6932661087778869
2025-04-13,0.8360058520987805,0.9240346386767866,0.7237908764306451
2025-04-14,0.8360058520987805,0.9090858763943434,0.7120815992011066
2025-04-15,0.8360058520987805,0.9137008468625657,0.7156964783193607
2025-04-16,0.8360058520987805,0.8766402339213364,0.6866671190301881
2025-04-17,0.8442753270395498,0.8853116498310255,0.6934593879110994
2025-04-18,0.8442753270395498,0.9037362833965366,0.7078912945930732
2025-04-19,0.8442753270395498,0.916651665504551,0.7180078371382562
2025-04-20,0.8442753270395498,0.9646616729479307,0.7556137924892876
2025-04-21,0.8442753270395498,0.9653743308918568,0.7561720132488126
2025-04-22,0.8442753270395498,0.9436696397859163,0.7391708568628126
2025-04-23,0.8442753270395498,1.000934564623803,0.7840261343624766
2025-04-24,0.8585313008971118,1.0178358011391972,0.7972647731301274
2025-04-25,0.8938431340008134,1.0596999101113953,0.8300566824976875
2025-04-26,0.8938431340008134,1.0608671625123522,0.8309709844112112
2025-04-27,0.8938431340008134,1.0620517932979163,0.8318988987107856
2025-04-28,0.8938431340008134,1.0197123222651292,0.7987346410479838
2025-04-29,0.8938431340008134,1.054564691511824,0.8260342960899992
2025-04-30,0.8938431340008134,1.0297370472503853,0.8065869489370525
